t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,label
37.489083434138124,37.32850734057305,38.05013020819422,36.726656234656915,37.25936362377609,37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,1
37.32850734057305,38.05013020819422,36.726656234656915,37.25936362377609,37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,1
38.05013020819422,36.726656234656915,37.25936362377609,37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,1
36.726656234656915,37.25936362377609,37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,1
37.25936362377609,37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,1
37.58279885622448,38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,1
38.651826462041484,37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,1
37.696634985091684,38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,1
38.698290925282706,37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,1
37.98625506058455,37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,1
37.82259134032383,37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,1
37.66413781602098,38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,1
38.64742945198542,37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,1
37.345187334625244,36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,1
36.726965375909195,38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,1
38.376648244905745,38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,1
38.91143945554601,45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,1
45.4027579209255,46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,1
46.186583100819256,46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,1
46.96282328771179,47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,1
47.08571579640239,45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,1
45.92191617993721,44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,1
44.145038229985836,44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,1
44.53027844832959,44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,1
44.220789664126045,43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,1
43.993339330073475,42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,1
42.62408716757459,48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,1
48.78135472919317,48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,1
48.371489050973736,47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,1
47.35014136707986,48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,1
48.76388318663917,50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,1
50.35366839450944,50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,1
50.95622471347532,51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,1
51.25749239626875,52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,1
52.201481869517345,52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,1
52.09271717760057,58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,1
58.51931398404076,60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,1
60.13416986320939,59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,1
59.632433818887854,58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,1
58.552608541800446,57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,1
57.99418705345123,57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,1
57.424088454573166,56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,1
56.90728678149081,57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,1
57.60425543575864,55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,1
55.93639553682177,55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,1
55.281698564105135,54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,1
54.76866764865894,54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,1
54.969400632451205,56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,1
56.95624330158414,55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,1
55.56658226505862,57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,1
57.56415958507078,58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,1
58.69433436800995,57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,1
57.843057924206015,57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,1
57.46269100081751,57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,1
57.58889010414353,57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,1
57.6986909450503,57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,1
57.70930747793821,57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,1
57.85417949139523,59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,1
59.07729472624905,58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,1
58.58220720696382,59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,1
59.8909437920171,59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,1
59.203283450987584,68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,1
68.4497126117652,70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,1
70.28287815001961,72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,1
72.13798093270822,71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,1
71.13711819209108,71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,1
71.39518567513505,72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,1
72.16012741933763,71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,1
71.59256770963201,71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,1
71.15920259296514,72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,1
72.94150613014006,74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,1
74.69438068616441,73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,1
73.570155002018,73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,1
73.60999549194071,73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,1
73.53826062678851,72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,1
72.40885759538732,71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,1
71.48487534714181,71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,1
71.85260960178266,70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,1
70.1588131305168,70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,1
70.17362370149526,69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,1
69.66331118124334,74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,1
74.99602525678424,73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,73.70358638612683,1
73.96283825606052,73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,73.70358638612683,72.28542227201733,1
73.55480616181464,72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,73.70358638612683,72.28542227201733,70.99486328464093,1
72.9189016378066,72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,73.70358638612683,72.28542227201733,70.99486328464093,71.64903246816809,1
72.96349548642587,71.32723753499266,71.42849797635964,70.27743895082511,70.20116647700655,69.67914762440495,70.17931297210768,70.74893388128933,70.59570798128374,72.11346582152386,72.55437496162419,73.29035955430567,74.67865982431844,74.69187427741869,74.53352031125573,73.70358638612683,72.28542227201733,70.99486328464093,71.64903246816809,71.57445547368447,1
